2019-02-10 14:59:39,108 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59188 which had sessionid 0x100198213690001
2019-02-10 15:00:01,669 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /128.100.13.166:37534
2019-02-10 15:00:01,672 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /128.100.13.166:37534
2019-02-10 15:00:01,674 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690002 with negotiated timeout 40000 for client /128.100.13.166:37534
2019-02-10 15:00:07,235 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690001, timeout of 30000ms exceeded
2019-02-10 15:00:07,236 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690001
2019-02-10 15:02:28,102 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690002, likely client has closed socket
2019-02-10 15:02:28,103 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /128.100.13.166:37534 which had sessionid 0x100198213690002
2019-02-10 15:02:55,235 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690002, timeout of 40000ms exceeded
2019-02-10 15:02:55,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690002
2019-02-10 15:03:09,547 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59324
2019-02-10 15:03:09,549 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59324
2019-02-10 15:03:09,551 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690003 with negotiated timeout 40000 for client /127.0.0.1:59324
2019-02-10 15:03:58,936 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690003, likely client has closed socket
2019-02-10 15:03:58,937 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59324 which had sessionid 0x100198213690003
2019-02-10 15:04:31,235 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690003, timeout of 40000ms exceeded
2019-02-10 15:04:31,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690003
2019-02-10 15:06:32,820 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59358
2019-02-10 15:06:32,823 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59358
2019-02-10 15:06:32,825 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690004 with negotiated timeout 40000 for client /127.0.0.1:59358
2019-02-10 15:06:47,021 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690004, likely client has closed socket
2019-02-10 15:06:47,021 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59358 which had sessionid 0x100198213690004
2019-02-10 15:06:50,030 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59362
2019-02-10 15:06:50,032 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59362
2019-02-10 15:06:50,034 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690005 with negotiated timeout 40000 for client /127.0.0.1:59362
2019-02-10 15:07:27,235 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690004, timeout of 40000ms exceeded
2019-02-10 15:07:27,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690004
2019-02-10 15:26:23,601 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690005, likely client has closed socket
2019-02-10 15:26:23,602 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59362 which had sessionid 0x100198213690005
2019-02-10 15:26:29,133 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59464
2019-02-10 15:26:29,136 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59464
2019-02-10 15:26:29,137 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690006 with negotiated timeout 40000 for client /127.0.0.1:59464
2019-02-10 15:26:51,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690005, timeout of 40000ms exceeded
2019-02-10 15:26:51,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690005
2019-02-10 15:43:43,816 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690006, likely client has closed socket
2019-02-10 15:43:43,816 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59464 which had sessionid 0x100198213690006
2019-02-10 15:43:47,438 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59878
2019-02-10 15:43:47,441 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59878
2019-02-10 15:43:47,442 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690007 with negotiated timeout 40000 for client /127.0.0.1:59878
2019-02-10 15:44:21,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690006, timeout of 40000ms exceeded
2019-02-10 15:44:21,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690006
2019-02-10 15:47:35,920 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690007, likely client has closed socket
2019-02-10 15:47:35,920 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59878 which had sessionid 0x100198213690007
2019-02-10 15:47:58,769 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59912
2019-02-10 15:47:58,771 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59912
2019-02-10 15:47:58,773 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690008 with negotiated timeout 40000 for client /127.0.0.1:59912
2019-02-10 15:48:02,964 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100198213690008 type:create cxid:0x1 zxid:0x12 txntype:-1 reqpath:n/a Error Path:/node1 Error:KeeperErrorCode = NodeExists for /node1
2019-02-10 15:48:15,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690007, timeout of 40000ms exceeded
2019-02-10 15:48:15,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690007
2019-02-10 15:48:25,098 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690008, likely client has closed socket
2019-02-10 15:48:25,098 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59912 which had sessionid 0x100198213690008
2019-02-10 15:48:57,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690008, timeout of 40000ms exceeded
2019-02-10 15:48:57,234 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690008
2019-02-10 15:49:03,543 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59916
2019-02-10 15:49:03,546 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59916
2019-02-10 15:49:03,547 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690009 with negotiated timeout 40000 for client /127.0.0.1:59916
2019-02-10 15:49:10,122 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690009, likely client has closed socket
2019-02-10 15:49:10,123 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59916 which had sessionid 0x100198213690009
2019-02-10 15:49:45,235 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690009, timeout of 40000ms exceeded
2019-02-10 15:49:45,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690009
2019-02-10 15:49:48,694 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59920
2019-02-10 15:49:48,697 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59920
2019-02-10 15:49:48,698 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10019821369000a with negotiated timeout 40000 for client /127.0.0.1:59920
2019-02-10 15:51:11,252 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10019821369000a, likely client has closed socket
2019-02-10 15:51:11,252 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59920 which had sessionid 0x10019821369000a
2019-02-10 15:51:49,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10019821369000a, timeout of 40000ms exceeded
2019-02-10 15:51:49,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10019821369000a
2019-02-10 15:58:04,676 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59960
2019-02-10 15:58:04,679 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59960
2019-02-10 15:58:04,681 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10019821369000b with negotiated timeout 40000 for client /127.0.0.1:59960
2019-02-10 17:23:11,275 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10019821369000b, likely client has closed socket
2019-02-10 17:23:11,276 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59960 which had sessionid 0x10019821369000b
2019-02-10 17:23:14,440 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:32918
2019-02-10 17:23:14,443 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:32918
2019-02-10 17:23:14,444 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10019821369000c with negotiated timeout 40000 for client /127.0.0.1:32918
2019-02-10 17:23:43,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10019821369000b, timeout of 40000ms exceeded
2019-02-10 17:23:43,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10019821369000b
2019-02-10 17:24:18,908 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10019821369000c, likely client has closed socket
2019-02-10 17:24:18,908 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:32918 which had sessionid 0x10019821369000c
2019-02-10 17:24:49,235 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10019821369000c, timeout of 40000ms exceeded
2019-02-10 17:24:49,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10019821369000c
2019-02-10 17:26:34,116 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:32974
2019-02-10 17:26:34,119 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:32974
2019-02-10 17:26:34,121 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10019821369000d with negotiated timeout 40000 for client /127.0.0.1:32974
2019-02-10 17:27:29,201 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10019821369000d, likely client has closed socket
2019-02-10 17:27:29,202 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:32974 which had sessionid 0x10019821369000d
2019-02-10 17:27:56,998 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:32986
2019-02-10 17:27:57,001 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:32986
2019-02-10 17:27:57,002 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10019821369000e with negotiated timeout 40000 for client /127.0.0.1:32986
2019-02-10 17:28:09,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10019821369000d, timeout of 40000ms exceeded
2019-02-10 17:28:09,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10019821369000d
2019-02-10 17:28:31,393 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10019821369000e, likely client has closed socket
2019-02-10 17:28:31,393 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:32986 which had sessionid 0x10019821369000e
2019-02-10 17:28:34,985 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:32996
2019-02-10 17:28:34,988 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:32996
2019-02-10 17:28:34,989 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10019821369000f with negotiated timeout 40000 for client /127.0.0.1:32996
2019-02-10 17:29:05,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10019821369000e, timeout of 40000ms exceeded
2019-02-10 17:29:05,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10019821369000e
2019-02-10 17:30:37,101 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10019821369000f, likely client has closed socket
2019-02-10 17:30:37,102 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:32996 which had sessionid 0x10019821369000f
2019-02-10 17:31:15,235 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10019821369000f, timeout of 40000ms exceeded
2019-02-10 17:31:15,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10019821369000f
2019-02-10 17:35:37,227 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:33140
2019-02-10 17:35:37,230 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:33140
2019-02-10 17:35:37,231 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690010 with negotiated timeout 40000 for client /127.0.0.1:33140
2019-02-10 17:36:01,356 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690010, likely client has closed socket
2019-02-10 17:36:01,357 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:33140 which had sessionid 0x100198213690010
2019-02-10 17:36:31,235 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690010, timeout of 40000ms exceeded
2019-02-10 17:36:31,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690010
2019-02-10 17:38:25,917 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:33184
2019-02-10 17:38:25,920 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:33184
2019-02-10 17:38:25,921 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690011 with negotiated timeout 40000 for client /127.0.0.1:33184
2019-02-10 17:38:34,743 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690011, likely client has closed socket
2019-02-10 17:38:34,743 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:33184 which had sessionid 0x100198213690011
2019-02-10 17:39:07,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690011, timeout of 40000ms exceeded
2019-02-10 17:39:07,234 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690011
2019-02-10 17:39:17,736 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:33188
